Close_Diff,High_Diff,Low_Diff,Open_Diff,Day_of_Week,Day_of_Month,Month,MA_50_Diff,MA_200_Diff,EMA_9_Diff,EMA_50_Diff,EMA_100_Diff,MACD,MACD_Signal,RSI,timestamp,model_smart_dumb_spread_close,model_percent_bearish_close
1.218,1.079,0.571,-0.022,3.0,15.0,6.0,5.678,10.025,2.105,5.409,7.004,64.057,48.226,86.534,2023-06-15,-0.59,0.53
-0.367,0.209,1.028,1.772,4.0,16.0,6.0,5.186,9.645,1.395,4.862,6.529,67.117,52.004,80.213,2023-06-16,-0.62,0.5
-0.474,-1.086,-0.913,-1.049,1.0,20.0,6.0,4.606,9.166,0.741,4.236,5.964,67.084,55.02,75.539,2023-06-20,-0.61,0.45
-0.525,-0.317,-0.161,-0.366,2.0,21.0,6.0,3.985,8.641,0.174,3.585,5.36,64.458,56.908,76.105,2023-06-21,-0.57,0.43
0.371,-0.091,-0.191,-0.562,3.0,22.0,6.0,4.215,8.927,0.434,3.787,5.597,62.958,58.118,74.301,2023-06-22,-0.53,0.43
-0.766,-0.358,-0.241,-0.028,4.0,23.0,6.0,3.358,8.173,-0.267,2.925,4.772,58.388,58.172,60.877,2023-06-23,-0.52,0.38
-0.449,-0.103,-0.305,-0.214,0.0,26.0,6.0,2.838,7.719,-0.575,2.39,4.256,52.586,57.054,58.759,2023-06-26,-0.51,0.43
1.146,0.513,0.16,-0.172,1.0,27.0,6.0,3.829,8.722,0.451,3.358,5.235,51.396,55.923,63.369,2023-06-27,-0.56,0.53
-0.035,0.135,0.582,0.694,2.0,28.0,6.0,3.692,8.654,0.333,3.194,5.098,49.755,54.689,66.133,2023-06-28,-0.58,0.45
0.447,0.183,0.269,0.171,3.0,29.0,6.0,4.011,9.028,0.621,3.483,5.412,49.464,53.644,65.436,2023-06-29,-0.61,0.5
1.227,1.366,1.154,1.086,4.0,30.0,6.0,5.041,10.073,1.461,4.47,6.428,52.976,53.511,69.881,2023-06-30,-0.59,0.52
0.117,-0.045,0.449,0.611,0.0,3.0,7.0,5.006,10.121,1.261,4.402,6.408,55.539,53.916,66.849,2023-07-03,-0.54,0.48
-0.197,-0.054,-0.128,-0.167,2.0,5.0,7.0,4.678,9.882,0.853,4.048,6.101,56.214,54.376,61.975,2023-07-05,-0.52,0.43
-0.792,-0.706,-1.162,-0.437,3.0,6.0,7.0,3.792,9.102,0.049,3.153,5.245,53.292,54.159,55.469,2023-07-06,-0.44,0.33
-0.287,0.402,0.282,-0.409,4.0,7.0,7.0,3.367,8.784,-0.191,2.762,4.874,49.388,53.205,45.744,2023-07-07,-0.44,0.47
0.241,-0.626,-0.17,-0.234,0.0,10.0,7.0,3.438,8.94,0.04,2.878,5.001,46.61,51.886,49.99,2023-07-10,-0.47,0.45
0.674,0.703,0.422,0.485,1.0,11.0,7.0,3.948,9.476,0.567,3.39,5.526,46.273,50.763,57.92,2023-07-11,-0.54,0.55
0.741,1.006,1.242,1.181,2.0,12.0,7.0,4.519,10.063,1.039,3.94,6.098,48.107,50.232,66.181,2023-07-12,-0.56,0.52
0.847,0.647,0.585,0.533,3.0,13.0,7.0,5.169,10.727,1.496,4.561,6.75,52.018,50.589,68.272,2023-07-13,-0.57,0.53
-0.102,0.23,0.227,0.515,4.0,14.0,7.0,4.901,10.541,1.116,4.288,6.523,54.12,51.295,74.413,2023-07-14,-0.56,0.45
0.386,0.112,0.119,-0.127,0.0,17.0,7.0,5.075,10.788,1.197,4.473,6.745,56.536,52.343,80.347,2023-07-17,-0.57,0.5
0.712,0.65,0.215,0.287,1.0,18.0,7.0,5.529,11.327,1.516,4.946,7.258,60.352,53.945,79.215,2023-07-18,-0.58,0.52
0.236,0.354,0.95,0.931,2.0,19.0,7.0,5.563,11.434,1.398,4.967,7.328,63.511,55.858,80.326,2023-07-19,-0.62,0.53
-0.676,-0.299,-0.657,-0.208,3.0,20.0,7.0,4.746,10.727,0.582,4.151,6.565,62.802,57.247,71.452,2023-07-20,-0.6,0.45
0.032,-0.213,0.182,-0.093,4.0,21.0,7.0,4.593,10.661,0.491,4.018,6.464,61.647,58.127,65.908,2023-07-21,-0.58,0.43
0.403,0.185,0.121,-0.149,0.0,24.0,7.0,4.793,10.937,0.713,4.231,6.705,61.5,58.802,67.483,2023-07-24,-0.58,0.48
0.281,0.377,0.245,0.26,1.0,25.0,7.0,4.869,11.101,0.793,4.323,6.829,61.706,59.383,70.994,2023-07-25,-0.58,0.47
-0.016,0.04,-0.106,0.083,2.0,26.0,7.0,4.66,10.997,0.622,4.14,6.679,61.108,59.728,80.688,2023-07-26,-0.59,0.5
-0.642,0.537,-0.418,0.862,3.0,27.0,7.0,3.867,10.322,-0.016,3.382,5.956,57.603,59.303,75.688,2023-07-27,-0.56,0.43
0.988,-0.367,0.783,-0.707,4.0,28.0,7.0,4.601,11.094,0.77,4.157,6.739,57.775,58.997,78.429,2023-07-28,-0.55,0.48
0.147,0.088,0.2,0.418,0.0,31.0,7.0,4.554,11.115,0.732,4.129,6.74,57.789,58.756,76.662,2023-07-31,-0.52,0.45
-0.267,-0.209,-0.123,-0.131,1.0,1.0,8.0,4.133,10.768,0.373,3.721,6.362,56.166,58.238,70.104,2023-08-01,-0.5,0.42
-1.384,-0.735,-1.353,-0.609,2.0,2.0,8.0,2.645,9.423,-0.82,2.277,4.948,49.201,56.43,50.587,2023-08-02,-0.44,0.37
-0.255,-0.691,-0.449,-1.245,3.0,3.0,8.0,2.259,9.089,-0.862,1.948,4.612,42.266,53.597,49.396,2023-08-03,-0.4,0.35
-0.53,0.461,-0.245,0.438,4.0,4.0,8.0,1.59,8.516,-1.119,1.369,4.023,34.448,49.767,42.513,2023-08-04,-0.37,0.4
0.902,-0.452,0.371,-0.496,0.0,7.0,8.0,2.292,9.245,-0.172,2.163,4.784,31.153,46.045,44.051,2023-08-07,-0.39,0.42
-0.422,-0.366,-0.596,0.144,1.0,8.0,8.0,1.723,8.772,-0.477,1.68,4.294,26.697,42.175,39.485,2023-08-08,-0.37,0.33
-0.704,-0.019,-0.069,0.079,2.0,9.0,8.0,0.909,8.035,-0.951,0.945,3.544,20.374,37.815,39.382,2023-08-09,-0.36,0.35
0.025,0.554,-0.076,-0.32,3.0,10.0,8.0,0.816,7.978,-0.741,0.932,3.498,15.278,33.307,39.315,2023-08-10,-0.33,0.33
-0.107,-1.13,-0.313,-0.813,4.0,11.0,8.0,0.582,7.805,-0.679,0.793,3.327,10.73,28.792,35.021,2023-08-11,-0.33,0.35
0.575,0.315,0.213,0.167,0.0,14.0,8.0,1.031,8.262,-0.083,1.307,3.803,9.092,24.852,37.67,2023-08-14,-0.3,0.37
-1.155,-0.255,-0.477,0.465,1.0,15.0,8.0,-0.196,7.121,-1.002,0.148,2.626,3.568,20.595,32.411,2023-08-15,-0.21,0.23
-0.756,-0.646,-0.646,-1.007,2.0,16.0,8.0,-1.018,6.346,-1.417,-0.589,1.847,-3.475,15.781,32.044,2023-08-16,-0.13,0.23
-0.771,-0.647,-0.879,-0.394,3.0,17.0,8.0,-1.842,5.565,-1.764,-1.317,1.063,-11.663,10.292,20.552,2023-08-17,-0.05,0.23
-0.015,-0.89,-0.676,-1.618,4.0,18.0,8.0,-1.904,5.494,-1.423,-1.28,1.027,-17.998,4.634,19.002,2023-08-18,-0.04,0.22
0.688,0.587,0.576,0.815,0.0,21.0,8.0,-1.256,6.078,-0.584,-0.565,1.67,-20.358,-0.364,26.182,2023-08-21,-0.04,0.28
-0.278,0.25,0.515,0.8,1.0,22.0,8.0,-1.579,5.745,-0.692,-0.811,1.368,-22.949,-4.881,30.36,2023-08-22,-0.05,0.2
1.104,0.557,0.312,-0.428,2.0,23.0,8.0,-0.513,6.693,0.327,0.278,2.397,-20.852,-8.075,40.781,2023-08-23,-0.03,0.27
-1.346,0.34,-0.475,1.336,3.0,24.0,8.0,-1.887,5.351,-0.826,-1.039,1.045,-23.734,-11.207,37.064,2023-08-24,0.0,0.2
0.672,-0.894,-0.44,-1.476,4.0,25.0,8.0,-1.222,5.915,-0.123,-0.351,1.671,-23.377,-13.641,35.251,2023-08-25,-0.01,0.22
0.626,0.478,1.347,0.835,0.0,28.0,8.0,-0.596,6.433,0.4,0.263,2.238,-20.628,-15.038,41.544,2023-08-28,-0.02,0.27
1.451,1.365,0.378,0.152,1.0,29.0,8.0,0.804,7.687,1.46,1.623,3.564,-13.109,-14.653,53.534,2023-08-29,-0.02,0.33
0.383,0.478,1.397,1.525,2.0,30.0,8.0,1.127,7.978,1.469,1.92,3.855,-5.693,-12.861,55.238,2023-08-30,-0.11,0.35
-0.16,0.235,0.307,0.37,3.0,31.0,8.0,0.906,7.774,1.049,1.694,3.628,-0.393,-10.367,54.934,2023-08-31,-0.15,0.32
0.18,0.198,-0.134,0.306,4.0,1.0,9.0,1.024,7.877,0.981,1.798,3.725,4.411,-7.411,53.07,2023-09-01,-0.17,0.32
-0.419,-0.594,-0.119,-0.459,1.0,5.0,9.0,0.541,7.433,0.451,1.33,3.254,6.613,-4.607,57.533,2023-09-05,-0.17,0.25
-0.697,-0.53,-1.193,-0.437,2.0,6.0,9.0,-0.218,6.727,-0.198,0.612,2.524,5.763,-2.533,57.855,2023-09-06,-0.15,0.23
-0.321,-0.725,-0.268,-1.243,3.0,7.0,9.0,-0.574,6.37,-0.417,0.28,2.166,3.887,-1.249,60.928,2023-09-07,-0.12,0.23
0.143,0.353,0.404,0.378,4.0,8.0,9.0,-0.467,6.448,-0.219,0.406,2.26,2.879,-0.423,61.695,2023-09-08,-0.15,0.23
0.672,0.385,0.439,0.667,0.0,11.0,9.0,0.164,7.013,0.36,1.029,2.855,4.448,0.551,61.685,2023-09-11,-0.19,0.3
-0.57,-0.082,-0.248,-0.172,1.0,12.0,9.0,-0.413,6.429,-0.168,0.444,2.253,3.587,1.158,59.568,2023-09-12,-0.22,0.25
0.124,-0.172,-0.074,-0.237,2.0,13.0,9.0,-0.294,6.495,-0.035,0.545,2.327,3.314,1.589,54.547,2023-09-13,-0.22,0.27
0.843,0.728,0.565,0.563,3.0,14.0,9.0,0.519,7.224,0.641,1.323,3.081,6.066,2.485,69.9,2023-09-14,-0.24,0.38
-1.216,-0.311,-0.703,0.227,4.0,15.0,9.0,-0.723,6.027,-0.466,0.104,1.851,3.783,2.744,56.392,2023-09-15,-0.26,0.3
0.072,-0.703,-0.115,-1.175,0.0,18.0,9.0,-0.675,6.039,-0.315,0.169,1.884,2.208,2.637,53.115,2023-09-18,-0.27,0.3
-0.215,-0.37,-0.574,0.006,1.0,19.0,9.0,-0.908,5.796,-0.425,-0.045,1.639,0.184,2.146,40.053,2023-09-19,-0.21,0.3
-0.939,0.251,-0.345,0.166,2.0,20.0,9.0,-1.848,4.865,-1.102,-0.954,0.692,-4.734,0.77,30.861,2023-09-20,-0.18,0.25
-1.64,-1.913,-1.641,-1.762,3.0,21.0,9.0,-3.481,3.249,-2.23,-2.534,-0.944,-14.293,-2.242,25.28,2023-09-21,-0.05,0.22
-0.23,-0.418,-0.293,-0.746,4.0,22.0,9.0,-3.631,2.989,-1.972,-2.662,-1.153,-22.412,-6.276,22.906,2023-09-22,0.02,0.18
0.402,-0.434,-0.319,-0.717,0.0,25.0,9.0,-3.138,3.332,-1.251,-2.162,-0.733,-27.131,-10.447,27.838,2023-09-25,0.04,0.18
-1.473,-0.588,-0.853,0.052,1.0,26.0,9.0,-4.564,1.847,-2.212,-3.545,-2.195,-35.618,-15.481,25.527,2023-09-26,0.04,0.17
0.023,-0.486,-0.641,-0.701,2.0,27.0,9.0,-4.409,1.833,-1.751,-3.383,-2.129,-41.783,-20.742,26.686,2023-09-27,0.07,0.17
0.589,0.587,0.608,-0.303,3.0,28.0,9.0,-3.673,2.366,-0.924,-2.669,-1.5,-44.127,-25.419,30.16,2023-09-28,0.08,0.2
-0.271,0.368,0.246,1.371,4.0,29.0,9.0,-3.84,2.066,-0.958,-2.832,-1.741,-46.39,-29.613,23.715,2023-09-29,0.06,0.18
0.008,-0.752,-0.343,-1.009,0.0,2.0,10.0,-3.716,2.042,-0.76,-2.713,-1.699,-47.608,-33.212,25.501,2023-10-02,0.16,0.17
-1.374,-0.452,-1.027,-0.345,1.0,3.0,10.0,-5.007,0.65,-1.732,-3.982,-3.054,-52.721,-37.114,20.799,2023-10-03,0.26,0.17
0.811,-0.295,0.096,-0.841,2.0,4.0,10.0,-4.02,1.406,-0.731,-3.022,-2.181,-53.39,-40.369,20.141,2023-10-04,0.29,0.22
-0.13,-0.032,0.129,0.602,3.0,5.0,10.0,-4.011,1.229,-0.69,-3.033,-2.269,-53.749,-43.045,22.934,2023-10-05,0.27,0.17
1.181,1.335,-0.151,-0.576,4.0,6.0,10.0,-2.69,2.326,0.389,-1.758,-1.053,-49.405,-44.317,31.963,2023-10-06,0.2,0.27
0.63,0.408,1.522,1.281,0.0,9.0,10.0,-1.933,2.878,0.81,-1.077,-0.412,-43.271,-44.108,37.096,2023-10-09,0.14,0.25
0.521,1.007,1.304,1.183,1.0,10.0,10.0,-1.299,3.326,1.059,-0.531,0.106,-36.172,-42.521,44.511,2023-10-10,0.06,0.27
0.429,-0.156,0.131,0.618,2.0,11.0,10.0,-0.775,3.676,1.186,-0.098,0.523,-28.704,-39.757,56.766,2023-10-11,0.06,0.22
-0.625,0.165,-0.458,0.329,3.0,12.0,10.0,-1.333,3.013,0.452,-0.698,-0.1,-24.708,-36.747,54.055,2023-10-12,0.09,0.2
-0.502,-0.2,-0.311,-0.467,4.0,13.0,10.0,-1.764,2.466,-0.04,-1.159,-0.593,-23.037,-34.005,48.69,2023-10-13,0.12,0.2
1.059,0.142,0.705,-0.416,0.0,16.0,10.0,-0.649,3.421,0.807,-0.095,0.452,-17.807,-30.766,64.27,2023-10-16,0.09,0.28
-0.01,0.234,-0.111,0.066,1.0,17.0,10.0,-0.593,3.352,0.638,-0.1,0.433,-13.541,-27.321,64.091,2023-10-17,0.04,0.3
-1.34,-0.668,-0.777,0.279,2.0,18.0,10.0,-1.873,1.984,-0.57,-1.403,-0.901,-14.719,-24.8,51.942,2023-10-18,0.05,0.22
-0.848,-0.565,-0.793,-0.826,3.0,19.0,10.0,-2.656,1.092,-1.144,-2.181,-1.729,-18.394,-23.519,48.77,2023-10-19,0.12,0.22
-1.259,-1.451,-1.093,-1.099,4.0,20.0,10.0,-3.849,-0.212,-1.946,-3.347,-2.966,-25.359,-23.887,43.049,2023-10-20,0.21,0.2
-0.169,-0.485,-0.801,-1.485,0.0,23.0,10.0,-3.907,-0.43,-1.695,-3.383,-3.077,-31.094,-25.329,48.487,2023-10-23,0.22,0.2
0.727,0.083,0.721,0.603,1.0,24.0,10.0,-3.043,0.253,-0.769,-2.534,-2.288,-32.79,-26.821,48.024,2023-10-24,0.17,0.28
-1.434,-0.633,-0.901,-0.08,2.0,25.0,10.0,-4.423,-1.233,-1.788,-3.868,-3.701,-38.603,-29.177,42.269,2023-10-25,0.17,0.17
-1.183,-1.153,-1.28,-1.333,3.0,26.0,10.0,-5.544,-2.472,-2.406,-4.911,-4.845,-46.669,-32.676,31.43,2023-10-26,0.16,0.17
-0.48,-0.643,-0.584,-0.552,4.0,27.0,10.0,-5.93,-2.984,-2.32,-5.205,-5.245,-54.042,-36.949,25.951,2023-10-27,0.26,0.17
1.201,0.5,0.711,-0.326,0.0,30.0,10.0,-4.576,-1.784,-0.884,-3.801,-3.916,-55.257,-40.611,30.09,2023-10-30,0.23,0.2
0.647,0.433,0.488,0.772,1.0,31.0,10.0,-3.805,-1.152,-0.188,-3.01,-3.184,-53.428,-43.174,31.273,2023-10-31,0.2,0.2
1.051,1.194,1.074,0.718,2.0,1.0,11.0,-2.655,-0.13,0.683,-1.863,-2.069,-47.871,-44.113,38.951,2023-11-01,0.13,0.17
1.886,1.745,1.68,1.595,3.0,2.0,11.0,-0.7,1.678,2.017,0.021,-0.176,-36.596,-42.61,49.113,2023-11-02,0.06,0.23
0.939,1.248,1.546,1.546,4.0,3.0,11.0,0.246,2.541,2.343,0.914,0.741,-24.11,-38.91,48.631,2023-11-03,-0.01,0.25
0.175,-0.032,0.307,0.693,0.0,6.0,11.0,0.438,2.666,2.011,1.045,0.897,-13.443,-33.816,49.362,2023-11-06,-0.01,0.18
0.284,0.321,0.181,0.044,1.0,7.0,11.0,0.745,2.901,1.831,1.273,1.154,-3.943,-27.842,56.138,2023-11-07,0.02,0.2
0.1,0.113,0.1,0.416,2.0,8.0,11.0,0.897,2.957,1.544,1.319,1.228,3.895,-21.494,60.751,2023-11-08,0.02,0.2
-0.808,0.05,-0.363,0.161,3.0,9.0,11.0,0.167,2.128,0.593,0.494,0.415,7.166,-15.762,63.136,2023-11-09,0.09,0.17
1.562,0.561,0.216,-0.621,4.0,10.0,11.0,1.744,3.592,1.697,1.945,1.908,15.062,-9.597,68.709,2023-11-10,0.05,0.27
-0.084,0.084,0.93,0.974,0.0,13.0,11.0,1.709,3.473,1.292,1.79,1.79,20.783,-3.521,66.298,2023-11-13,0.06,0.17
1.907,1.966,1.483,1.187,1.0,14.0,11.0,3.549,5.227,2.512,3.486,3.556,31.741,3.531,79.368,2023-11-14,-0.03,0.28
0.16,0.277,0.815,1.039,2.0,15.0,11.0,3.686,5.331,2.134,3.497,3.636,40.538,10.932,87.804,2023-11-15,-0.09,0.32
0.119,-0.203,-0.166,-0.182,3.0,16.0,11.0,3.775,5.4,1.8,3.47,3.677,47.395,18.225,91.661,2023-11-16,-0.18,0.27
0.128,0.18,0.264,0.277,4.0,17.0,11.0,3.874,5.484,1.541,3.453,3.725,52.688,25.118,90.805,2023-11-17,-0.23,0.37
0.739,0.818,0.238,0.048,0.0,20.0,11.0,4.552,6.132,1.81,3.998,4.343,58.897,31.873,90.941,2023-11-20,-0.31,0.48
-0.202,-0.328,0.336,0.6,1.0,21.0,11.0,4.326,5.895,1.289,3.654,4.067,62.356,37.97,87.83,2023-11-21,-0.35,0.35
0.406,0.579,0.432,0.314,2.0,22.0,11.0,4.673,6.233,1.351,3.885,4.367,65.826,43.541,85.599,2023-11-22,-0.37,0.42
0.06,-0.178,0.171,0.061,4.0,24.0,11.0,4.706,6.24,1.128,3.788,4.337,68.012,48.435,83.768,2023-11-24,-0.39,0.45
-0.195,0.005,-0.142,-0.022,0.0,27.0,11.0,4.476,6.005,0.747,3.459,4.067,68.238,52.396,80.856,2023-11-27,-0.4,0.4
0.098,0.167,-0.128,-0.204,1.0,28.0,11.0,4.525,6.046,0.676,3.414,4.079,67.994,55.516,80.333,2023-11-28,-0.39,0.43
-0.095,0.427,0.146,0.578,2.0,29.0,11.0,4.388,5.912,0.465,3.192,3.909,66.684,57.749,78.845,2023-11-29,-0.38,0.45
0.378,-0.387,-0.218,-0.371,3.0,30.0,11.0,4.676,6.219,0.672,3.417,4.187,66.271,59.454,90.427,2023-11-30,-0.42,0.45
0.587,0.646,0.385,0.1,4.0,1.0,12.0,5.117,6.718,1.002,3.825,4.652,67.333,61.029,88.73,2023-12-01,-0.51,0.52
-0.541,-0.587,-0.175,0.108,0.0,4.0,12.0,4.492,6.158,0.371,3.173,4.052,65.415,61.907,81.302,2023-12-04,-0.54,0.48
-0.057,0.135,0.109,-0.156,1.0,5.0,12.0,4.337,6.052,0.251,2.995,3.918,62.96,62.117,70.876,2023-12-05,-0.53,0.47
-0.391,0.266,-0.114,0.636,2.0,6.0,12.0,3.84,5.622,-0.112,2.512,3.471,58.895,61.473,62.774,2023-12-06,-0.48,0.43
0.797,0.004,0.412,-0.379,3.0,7.0,12.0,4.465,6.304,0.544,3.154,4.15,57.931,60.764,68.179,2023-12-07,-0.46,0.48
0.41,0.399,0.194,0.161,4.0,8.0,12.0,4.722,6.622,0.759,3.41,4.451,58.014,60.214,70.011,2023-12-08,-0.48,0.52
0.392,0.314,0.423,0.376,0.0,11.0,12.0,4.95,6.916,0.918,3.639,4.729,58.859,59.943,67.832,2023-12-11,-0.47,0.47
0.46,0.437,0.32,0.542,1.0,12.0,12.0,5.232,7.271,1.097,3.92,5.063,60.547,60.064,73.707,2023-12-12,-0.46,0.53
1.365,1.416,0.763,0.604,2.0,13.0,12.0,6.305,8.441,1.943,5.01,6.216,66.236,61.298,78.126,2023-12-13,-0.44,0.47
0.265,0.613,1.101,1.611,3.0,14.0,12.0,6.36,8.602,1.762,5.054,6.336,70.932,63.225,78.895,2023-12-14,-0.48,0.5
-0.008,-0.275,0.22,-0.144,4.0,15.0,12.0,6.157,8.517,1.403,4.849,6.203,73.774,65.335,81.405,2023-12-15,-0.47,0.45
0.453,0.508,0.444,0.241,0.0,18.0,12.0,6.398,8.856,1.478,5.071,6.495,76.865,67.641,82.506,2023-12-18,-0.45,0.48
0.587,0.404,0.384,0.384,1.0,19.0,12.0,6.762,9.312,1.642,5.404,6.901,80.629,70.238,85.231,2023-12-19,-0.47,0.53
-1.468,0.195,-0.968,0.443,2.0,20.0,12.0,5.228,7.885,0.141,3.838,5.404,77.074,71.606,68.037,2023-12-20,-0.45,0.42
1.03,-0.613,0.224,-0.849,3.0,21.0,12.0,6.038,8.744,0.928,4.629,6.243,77.271,72.739,69.835,2023-12-21,-0.45,0.48
0.166,0.51,0.604,0.627,4.0,22.0,12.0,6.024,8.808,0.873,4.6,6.271,77.173,73.625,75.219,2023-12-22,-0.4,0.43
0.423,0.247,0.458,0.104,1.0,26.0,12.0,6.233,9.096,1.033,4.805,6.534,77.822,74.465,77.027,2023-12-26,-0.45,0.5
0.143,0.014,0.22,0.307,2.0,27.0,12.0,6.196,9.129,0.939,4.748,6.536,77.989,75.17,81.131,2023-12-27,-0.43,0.4
0.037,0.165,0.253,0.272,3.0,28.0,12.0,6.059,9.073,0.781,4.595,6.44,77.372,75.61,79.21,2023-12-28,-0.39,0.47
-0.283,-0.102,-0.606,-0.074,4.0,29.0,12.0,5.602,8.723,0.4,4.155,6.053,74.928,75.474,74.824,2023-12-29,-0.35,0.4
-0.566,-0.712,-0.617,-0.788,1.0,2.0,1.0,4.869,8.121,-0.134,3.468,5.409,70.006,74.38,67.591,2024-01-02,-0.33,0.4
-0.802,-0.527,-0.486,-0.424,2.0,3.0,1.0,3.895,7.294,-0.754,2.583,4.552,62.318,71.968,58.512,2024-01-03,-0.26,0.37
-0.343,-0.053,-0.259,-0.585,3.0,4.0,1.0,3.364,6.897,-0.881,2.159,4.14,54.299,68.434,47.047,2024-01-04,-0.24,0.37
0.183,-0.112,-0.116,-0.146,4.0,5.0,1.0,3.348,6.993,-0.558,2.246,4.229,48.08,64.363,46.376,2024-01-05,-0.28,0.4
1.411,0.912,0.378,0.28,0.0,8.0,1.0,4.451,8.2,0.674,3.465,5.452,47.948,61.08,55.933,2024-01-08,-0.33,0.45
-0.148,0.02,0.65,0.813,1.0,9.0,1.0,4.05,7.98,0.421,3.192,5.207,46.737,58.211,52.218,2024-01-09,-0.35,0.4
0.567,0.532,0.546,0.38,2.0,10.0,1.0,4.312,8.413,0.786,3.591,5.628,47.405,56.05,52.103,2024-01-10,-0.36,0.47
-0.067,0.161,-0.349,0.676,3.0,11.0,1.0,3.991,8.268,0.575,3.388,5.454,47.133,54.267,64.035,2024-01-11,-0.31,0.38
0.075,0.081,0.62,-0.02,4.0,12.0,1.0,3.816,8.252,0.52,3.325,5.416,46.668,52.747,57.509,2024-01-12,-0.34,0.4
-0.373,-0.418,-0.458,-0.393,1.0,16.0,1.0,3.234,7.831,0.118,2.846,4.961,44.349,51.067,52.209,2024-01-16,-0.33,0.4
-0.562,-0.797,-0.68,-0.696,2.0,17.0,1.0,2.51,7.237,-0.357,2.207,4.337,39.89,48.832,43.257,2024-01-17,-0.29,0.37
0.881,0.876,0.546,0.442,3.0,18.0,1.0,3.184,7.977,0.415,2.941,5.069,39.272,46.92,49.893,2024-01-18,-0.29,0.37
1.231,1.176,0.956,0.76,4.0,19.0,1.0,4.166,9.022,1.301,3.96,6.101,43.036,46.143,57.94,2024-01-19,-0.26,0.4
0.219,0.544,1.216,1.191,0.0,22.0,1.0,4.181,9.144,1.214,4.007,6.181,46.342,46.183,61.428,2024-01-22,-0.3,0.43
0.292,-0.04,0.007,0.07,1.0,23.0,1.0,4.262,9.329,1.201,4.118,6.327,49.534,46.853,67.917,2024-01-23,-0.29,0.45
0.081,0.764,0.445,0.654,2.0,24.0,1.0,4.126,9.324,1.025,4.031,6.276,51.785,47.839,76.778,2024-01-24,-0.32,0.35
0.526,-0.113,0.07,-0.039,3.0,25.0,1.0,4.432,9.719,1.234,4.356,6.633,55.002,49.272,82.593,2024-01-25,-0.33,0.42
-0.065,0.174,0.249,0.046,4.0,26.0,1.0,4.173,9.58,0.936,4.125,6.441,56.641,50.746,81.262,2024-01-26,-0.35,0.4
0.756,0.461,0.121,0.083,0.0,29.0,1.0,4.717,10.173,1.343,4.654,7.002,60.228,52.642,79.302,2024-01-29,-0.38,0.45
-0.06,0.036,0.591,0.673,1.0,30.0,1.0,4.488,10.04,1.027,4.417,6.808,62.116,54.537,80.472,2024-01-30,-0.37,0.38
-1.611,-0.494,-1.447,-0.542,2.0,31.0,1.0,2.785,8.494,-0.474,2.74,5.178,56.56,54.942,59.459,2024-01-31,-0.3,0.37
1.249,0.004,0.173,-0.777,3.0,1.0,2.0,3.825,9.547,0.612,3.786,6.223,56.392,55.232,66.309,2024-02-01,-0.3,0.43
1.068,1.392,1.122,1.13,4.0,2.0,2.0,4.676,10.422,1.33,4.615,7.071,59.799,56.145,70.092,2024-02-02,-0.26,0.43
-0.319,-0.364,0.206,0.837,0.0,5.0,2.0,4.207,10.056,0.812,4.141,6.64,60.526,57.021,70.423,2024-02-05,-0.23,0.35
0.231,0.012,0.341,-0.142,1.0,6.0,2.0,4.268,10.18,0.833,4.191,6.719,61.318,57.881,75.747,2024-02-06,-0.23,0.42
0.824,0.85,0.692,0.462,2.0,7.0,2.0,4.876,10.828,1.314,4.779,7.334,64.496,59.204,75.695,2024-02-07,-0.25,0.42
0.057,0.01,0.363,0.445,3.0,8.0,2.0,4.751,10.793,1.097,4.643,7.24,66.478,60.659,71.919,2024-02-08,-0.31,0.4
0.574,0.593,0.266,0.18,4.0,9.0,2.0,5.107,11.207,1.329,4.984,7.616,69.563,62.44,73.26,2024-02-09,-0.33,0.47
-0.095,0.364,0.33,0.453,0.0,12.0,2.0,4.829,11.026,0.988,4.702,7.379,70.807,64.113,71.288,2024-02-12,-0.37,0.42
-1.367,-1.527,-1.924,-1.172,1.0,13.0,2.0,3.354,9.71,-0.308,3.248,5.974,65.497,64.39,59.748,2024-02-13,-0.3,0.33
0.958,0.628,0.735,0.171,2.0,14.0,2.0,4.109,10.484,0.515,4.003,6.731,64.375,64.387,61.676,2024-02-14,-0.29,0.48
0.582,0.604,0.867,0.537,3.0,15.0,2.0,4.481,10.916,0.873,4.38,7.126,65.085,64.526,64.4,2024-02-15,-0.29,0.48
-0.48,0.119,0.002,0.559,4.0,16.0,2.0,3.845,10.398,0.316,3.765,6.546,62.972,64.215,58.277,2024-02-16,-0.31,0.38
-0.601,-0.893,-0.89,-0.831,1.0,20.0,2.0,3.092,9.768,-0.229,3.059,5.863,58.201,63.012,55.094,2024-02-20,-0.25,0.37
0.126,-0.21,-0.182,-0.527,2.0,21.0,2.0,3.056,9.789,-0.082,3.056,5.863,54.301,61.27,66.091,2024-02-21,-0.25,0.42
2.112,2.231,1.877,1.527,3.0,22.0,2.0,4.871,11.562,1.59,4.863,7.656,59.022,60.82,69.33,2024-02-22,-0.25,0.47
0.035,0.327,0.846,1.232,4.0,23.0,2.0,4.721,11.499,1.3,4.704,7.536,62.188,61.094,65.606,2024-02-23,-0.3,0.52
-0.379,-0.262,-0.247,-0.155,0.0,26.0,2.0,4.191,11.069,0.74,4.172,7.042,62.424,61.36,65.065,2024-02-26,-0.32,0.47
